bitrate_kbps_segment_size,bitrate_kbps_target,coding_height,coding_res,coding_width,display_height,display_res,display_width,dts,framerate,sample_index,pvs_id
723.189529495,500,480,408960,852,1080,2073600,1920,33.99966,30,33,TR04_SRC112_HRC83
723.189529495,500,480,408960,852,1080,2073600,1920,34.99965,30,34,TR04_SRC112_HRC83
723.189529495,500,480,408960,852,1080,2073600,1920,35.99964,30,35,TR04_SRC112_HRC83
723.189529495,500,480,408960,852,1080,2073600,1920,36.99963,30,36,TR04_SRC112_HRC83
723.189529495,500,480,408960,852,1080,2073600,1920,37.99962,30,37,TR04_SRC112_HRC83
723.189529495,500,480,408960,852,1080,2073600,1920,38.99961,30,38,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,39.9996,30,39,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,40.99959,30,40,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,41.99958,30,41,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,42.99957,30,42,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,43.99956,30,43,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,44.99955,30,44,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,45.99954,30,45,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,46.99953,30,46,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,47.99952,30,47,TR04_SRC112_HRC83
3150.98524425,2500,1080,2073600,1920,1080,2073600,1920,48.99951,30,48,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,49.9995,30,49,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,50.99949,30,50,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,51.99948,30,51,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,52.99947,30,52,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,53.99946,30,53,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,54.99945,30,54,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,55.99944,30,55,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,56.99943,30,56,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,57.99942,30,57,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,58.99941,30,58,TR04_SRC112_HRC83
527.536514244,500,480,408960,852,1080,2073600,1920,59.9994,30,59,TR04_SRC112_HRC83
674.802592,500,480,408960,852,1080,2073600,1920,0.96,25,0,TR04_SRC103_HRC80
674.802592,500,480,408960,852,1080,2073600,1920,1.96,25,1,TR04_SRC103_HRC80
674.802592,500,480,408960,852,1080,2073600,1920,2.96,25,2,TR04_SRC103_HRC80
674.802592,500,480,408960,852,1080,2073600,1920,3.96,25,3,TR04_SRC103_HRC80
676.568992,500,480,408960,852,1080,2073600,1920,4.96,25,4,TR04_SRC103_HRC80
676.568992,500,480,408960,852,1080,2073600,1920,5.96,25,5,TR04_SRC103_HRC80
676.568992,500,480,408960,852,1080,2073600,1920,6.96,25,6,TR04_SRC103_HRC80
676.568992,500,480,408960,852,1080,2073600,1920,7.96,25,7,TR04_SRC103_HRC80
676.568992,500,480,408960,852,1080,2073600,1920,9,25,8,TR04_SRC103_HRC80
612.70738176,500,480,408960,852,1080,2073600,1920,10,25,9,TR04_SRC103_HRC80
612.70738176,500,480,408960,852,1080,2073600,1920,11,25,10,TR04_SRC103_HRC80
612.70738176,500,480,408960,852,1080,2073600,1920,12,25,11,TR04_SRC103_HRC80
612.70738176,500,480,408960,852,1080,2073600,1920,13,25,12,TR04_SRC103_HRC80
612.70738176,500,480,408960,852,1080,2073600,1920,14,25,13,TR04_SRC103_HRC80
615.96897152,500,480,408960,852,1080,2073600,1920,15,25,14,TR04_SRC103_HRC80
615.96897152,500,480,408960,852,1080,2073600,1920,16,25,15,TR04_SRC103_HRC80
615.96897152,500,480,408960,852,1080,2073600,1920,17,25,16,TR04_SRC103_HRC80
615.96897152,500,480,408960,852,1080,2073600,1920,18,25,17,TR04_SRC103_HRC80
615.96897152,500,480,408960,852,1080,2073600,1920,19,25,18,TR04_SRC103_HRC80
596.86866176,500,480,408960,852,1080,2073600,1920,20,25,19,TR04_SRC103_HRC80
596.86866176,500,480,408960,852,1080,2073600,1920,21,25,20,TR04_SRC103_HRC80
596.86866176,500,480,408960,852,1080,2073600,1920,22,25,21,TR04_SRC103_HRC80
596.86866176,500,480,408960,852,1080,2073600,1920,23,25,22,TR04_SRC103_HRC80
596.86866176,500,480,408960,852,1080,2073600,1920,24,25,23,TR04_SRC103_HRC80
506.80545152,500,480,408960,852,1080,2073600,1920,25,25,24,TR04_SRC103_HRC80
506.80545152,500,480,408960,852,1080,2073600,1920,26,25,25,TR04_SRC103_HRC80
506.80545152,500,480,408960,852,1080,2073600,1920,27,25,26,TR04_SRC103_HRC80
506.80545152,500,480,408960,852,1080,2073600,1920,28,25,27,TR04_SRC103_HRC80
506.80545152,500,480,408960,852,1080,2073600,1920,29,25,28,TR04_SRC103_HRC80
508.98401152,500,480,408960,852,1080,2073600,1920,30,25,29,TR04_SRC103_HRC80
508.98401152,500,480,408960,852,1080,2073600,1920,31,25,30,TR04_SRC103_HRC80
508.98401152,500,480,408960,852,1080,2073600,1920,32,25,31,TR04_SRC103_HRC80
508.98401152,500,480,408960,852,1080,2073600,1920,33,25,32,TR04_SRC103_HRC80
508.98401152,500,480,408960,852,1080,2073600,1920,34,25,33,TR04_SRC103_HRC80
551.00114176,500,480,408960,852,1080,2073600,1920,35,25,34,TR04_SRC103_HRC80
551.00114176,500,480,408960,852,1080,2073600,1920,36,25,35,TR04_SRC103_HRC80
551.00114176,500,480,408960,852,1080,2073600,1920,37,25,36,TR04_SRC103_HRC80
551.00114176,500,480,408960,852,1080,2073600,1920,38,25,37,TR04_SRC103_HRC80
551.00114176,500,480,408960,852,1080,2073600,1920,39,25,38,TR04_SRC103_HRC80
628.03937152,500,480,408960,852,1080,2073600,1920,40,25,39,TR04_SRC103_HRC80
628.03937152,500,480,408960,852,1080,2073600,1920,41,25,40,TR04_SRC103_HRC80
628.03937152,500,480,408960,852,1080,2073600,1920,42,25,41,TR04_SRC103_HRC80
628.03937152,500,480,408960,852,1080,2073600,1920,43,25,42,TR04_SRC103_HRC80
628.03937152,500,480,408960,852,1080,2073600,1920,44,25,43,TR04_SRC103_HRC80
590.35617152,500,480,408960,852,1080,2073600,1920,45,25,44,TR04_SRC103_HRC80
590.35617152,500,480,408960,852,1080,2073600,1920,46,25,45,TR04_SRC103_HRC80
590.35617152,500,480,408960,852,1080,2073600,1920,47,25,46,TR04_SRC103_HRC80
590.35617152,500,480,408960,852,1080,2073600,1920,48,25,47,TR04_SRC103_HRC80
590.35617152,500,480,408960,852,1080,2073600,1920,49,25,48,TR04_SRC103_HRC80
609.045775415,500,480,408960,852,1080,2073600,1920,50,25,49,TR04_SRC103_HRC80
609.045775415,500,480,408960,852,1080,2073600,1920,51,25,50,TR04_SRC103_HRC80
609.045775415,500,480,408960,852,1080,2073600,1920,52,25,51,TR04_SRC103_HRC80
609.045775415,500,480,408960,852,1080,2073600,1920,53,25,52,TR04_SRC103_HRC80
609.045775415,500,480,408960,852,1080,2073600,1920,54,25,53,TR04_SRC103_HRC80
587.107825577,500,480,408960,852,1080,2073600,1920,55,25,54,TR04_SRC103_HRC80
587.107825577,500,480,408960,852,1080,2073600,1920,56,25,55,TR04_SRC103_HRC80
587.107825577,500,480,408960,852,1080,2073600,1920,57,25,56,TR04_SRC103_HRC80
587.107825577,500,480,408960,852,1080,2073600,1920,58,25,57,TR04_SRC103_HRC80
587.107825577,500,480,408960,852,1080,2073600,1920,59,25,58,TR04_SRC103_HRC80
594.125309091,500,480,408960,852,1080,2073600,1920,60,25,59,TR04_SRC103_HRC80
594.125309091,500,480,408960,852,1080,2073600,1920,61,25,60,TR04_SRC103_HRC80
594.125309091,500,480,408960,852,1080,2073600,1920,62,25,61,TR04_SRC103_HRC80
594.125309091,500,480,408960,852,1080,2073600,1920,63,25,62,TR04_SRC103_HRC80
594.125309091,500,480,408960,852,1080,2073600,1920,64,25,63,TR04_SRC103_HRC80
3075.28125375,2500,1080,2073600,1920,1080,2073600,1920,0.958341,24,0,TR04_SRC104_HRC88
3075.28125375,2500,1080,2073600,1920,1080,2073600,1920,1.958349,24,1,TR04_SRC104_HRC88
3075.28125375,2500,1080,2073600,1920,1080,2073600,1920,2.958357,24,2,TR04_SRC104_HRC88
3075.28125375,2500,1080,2073600,1920,1080,2073600,1920,3.958365,24,3,TR04_SRC104_HRC88
3075.28125375,2500,1080,2073600,1920,1080,2073600,1920,4.958373,24,4,TR04_SRC104_HRC88
2972.31567747,2500,1080,2073600,1920,1080,2073600,1920,5.958381,24,5,TR04_SRC104_HRC88
2972.31567747,2500,1080,2073600,1920,1080,2073600,1920,6.958389,24,6,TR04_SRC104_HRC88
2972.31567747,2500,1080,2073600,1920,1080,2073600,1920,7.958397,24,7,TR04_SRC104_HRC88
2972.31567747,2500,1080,2073600,1920,1080,2073600,1920,8.958405,24,8,TR04_SRC104_HRC88
2972.31567747,2500,1080,2073600,1920,1080,2073600,1920,9.958413,24,9,TR04_SRC104_HRC88
3110.72020992,2500,1080,2073600,1920,1080,2073600,1920,10.958421,24,10,TR04_SRC104_HRC88
3110.72020992,2500,1080,2073600,1920,1080,2073600,1920,11.958429,24,11,TR04_SRC104_HRC88
3110.72020992,2500,1080,2073600,1920,1080,2073600,1920,12.958437,24,12,TR04_SRC104_HRC88
3110.72020992,2500,1080,2073600,1920,1080,2073600,1920,13.958445,24,13,TR04_SRC104_HRC88
3133.8500844,2500,1080,2073600,1920,1080,2073600,1920,14.958453,24,14,TR04_SRC104_HRC88
2976.35060456,2500,1080,2073600,1920,1080,2073600,1920,15.958461,24,15,TR04_SRC104_HRC88
2976.35060456,2500,1080,2073600,1920,1080,2073600,1920,16.958469,24,16,TR04_SRC104_HRC88
2976.35060456,2500,1080,2073600,1920,1080,2073600,1920,17.958477,24,17,TR04_SRC104_HRC88
2976.35060456,2500,1080,2073600,1920,1080,2073600,1920,18.958485,24,18,TR04_SRC104_HRC88
3034.27823137,2500,1080,2073600,1920,1080,2073600,1920,19.958493,24,19,TR04_SRC104_HRC88
2860.59997088,2500,1080,2073600,1920,1080,2073600,1920,20.958501,24,20,TR04_SRC104_HRC88
2860.59997088,2500,1080,2073600,1920,1080,2073600,1920,21.958509,24,21,TR04_SRC104_HRC88
2860.59997088,2500,1080,2073600,1920,1080,2073600,1920,22.958517,24,22,TR04_SRC104_HRC88
2860.59997088,2500,1080,2073600,1920,1080,2073600,1920,23.958525,24,23,TR04_SRC104_HRC88
2709.99922561,2500,1080,2073600,1920,1080,2073600,1920,24.958533,24,24,TR04_SRC104_HRC88
2814.19638179,2500,1080,2073600,1920,1080,2073600,1920,25.958541,24,25,TR04_SRC104_HRC88
2814.19638179,2500,1080,2073600,1920,1080,2073600,1920,26.958549,24,26,TR04_SRC104_HRC88
2814.19638179,2500,1080,2073600,1920,1080,2073600,1920,27.958557,24,27,TR04_SRC104_HRC88
2814.19638179,2500,1080,2073600,1920,1080,2073600,1920,28.958565,24,28,TR04_SRC104_HRC88
2851.89074007,2500,1080,2073600,1920,1080,2073600,1920,29.958573,24,29,TR04_SRC104_HRC88
2788.11275046,2500,1080,2073600,1920,1080,2073600,1920,30.958581,24,30,TR04_SRC104_HRC88
2788.11275046,2500,1080,2073600,1920,1080,2073600,1920,31.958589,24,31,TR04_SRC104_HRC88
2788.11275046,2500,1080,2073600,1920,1080,2073600,1920,32.958597,24,32,TR04_SRC104_HRC88
2788.11275046,2500,1080,2073600,1920,1080,2073600,1920,33.958605,24,33,TR04_SRC104_HRC88
2569.05635315,2500,1080,2073600,1920,1080,2073600,1920,34.958613,24,34,TR04_SRC104_HRC88
2453.91906433,2500,1080,2073600,1920,1080,2073600,1920,35.958621,24,35,TR04_SRC104_HRC88
2453.91906433,2500,1080,2073600,1920,1080,2073600,1920,36.958629,24,36,TR04_SRC104_HRC88
2453.91906433,2500,1080,2073600,1920,1080,2073600,1920,37.958637,24,37,TR04_SRC104_HRC88
2453.91906433,2500,1080,2073600,1920,1080,2073600,1920,38.958645,24,38,TR04_SRC104_HRC88
2480.81065911,2500,1080,2073600,1920,1080,2073600,1920,39.958653,24,39,TR04_SRC104_HRC88
2384.49357941,2500,1080,2073600,1920,1080,2073600,1920,40.958661,24,40,TR04_SRC104_HRC88
2384.49357941,2500,1080,2073600,1920,1080,2073600,1920,41.958669,24,41,TR04_SRC104_HRC88
2384.49357941,2500,1080,2073600,1920,1080,2073600,1920,42.958677,24,42,TR04_SRC104_HRC88
2384.49357941,2500,1080,2073600,1920,1080,2073600,1920,43.958685,24,43,TR04_SRC104_HRC88
2439.14524204,2500,1080,2073600,1920,1080,2073600,1920,44.958693,24,44,TR04_SRC104_HRC88
2462.21455764,2500,1080,2073600,1920,1080,2073600,1920,45.958701,24,45,TR04_SRC104_HRC88
2462.21455764,2500,1080,2073600,1920,1080,2073600,1920,46.958709,24,46,TR04_SRC104_HRC88
2462.21455764,2500,1080,2073600,1920,1080,2073600,1920,47.958717,24,47,TR04_SRC104_HRC88
2462.21455764,2500,1080,2073600,1920,1080,2073600,1920,48.958725,24,48,TR04_SRC104_HRC88
2270.02194542,2500,1080,2073600,1920,1080,2073600,1920,49.958733,24,49,TR04_SRC104_HRC88
2270.02194542,2500,1080,2073600,1920,1080,2073600,1920,50.958741,24,50,TR04_SRC104_HRC88
2270.02194542,2500,1080,2073600,1920,1080,2073600,1920,51.958749,24,51,TR04_SRC104_HRC88
2270.02194542,2500,1080,2073600,1920,1080,2073600,1920,52.958757,24,52,TR04_SRC104_HRC88
2270.02194542,2500,1080,2073600,1920,1080,2073600,1920,53.958765,24,53,TR04_SRC104_HRC88
2182.3623299,2500,1080,2073600,1920,1080,2073600,1920,54.958773,24,54,TR04_SRC104_HRC88
2182.3623299,2500,1080,2073600,1920,1080,2073600,1920,55.958781,24,55,TR04_SRC104_HRC88
2182.3623299,2500,1080,2073600,1920,1080,2073600,1920,56.958789,24,56,TR04_SRC104_HRC88
2182.3623299,2500,1080,2073600,1920,1080,2073600,1920,57.958797,24,57,TR04_SRC104_HRC88
2182.3623299,2500,1080,2073600,1920,1080,2073600,1920,58.958805,24,58,TR04_SRC104_HRC88
2276.85854033,2500,1080,2073600,1920,1080,2073600,1920,59.958813,24,59,TR04_SRC104_HRC88
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,0.96,25,0,TR04_SRC120_HRC95
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,1.96,25,1,TR04_SRC120_HRC95
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,2.96,25,2,TR04_SRC120_HRC95
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,3.96,25,3,TR04_SRC120_HRC95
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,4.96,25,4,TR04_SRC120_HRC95
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,5.96,25,5,TR04_SRC120_HRC95
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,6.96,25,6,TR04_SRC120_HRC95
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,7.96,25,7,TR04_SRC120_HRC95
2486.4291968000002,2500,1080,2073600,1920,1080,2073600,1920,9,25,8,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,10,25,9,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,11,25,10,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,12,25,11,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,13,25,12,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,14,25,13,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,15,25,14,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,16,25,15,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,17,25,16,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,18,25,17,TR04_SRC120_HRC95
625.6087008,500,480,408960,852,1080,2073600,1920,19,25,18,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,20,25,19,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,21,25,20,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,22,25,21,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,23,25,22,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,24,25,23,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,25,25,24,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,26,25,25,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,27,25,26,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,28,25,27,TR04_SRC120_HRC95
2280.6513344,2500,1080,2073600,1920,1080,2073600,1920,29,25,28,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,30,25,29,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,31,25,30,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,32,25,31,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,33,25,32,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,34,25,33,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,35,25,34,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,36,25,35,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,37,25,36,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,38,25,37,TR04_SRC120_HRC95
436.2334976,500,480,408960,852,1080,2073600,1920,39,25,38,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,40,25,39,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,41,25,40,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,42,25,41,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,43,25,42,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,44,25,43,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,45,25,44,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,46,25,45,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,47,25,46,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,48,25,47,TR04_SRC120_HRC95
2976.3185344,2500,1080,2073600,1920,1080,2073600,1920,49,25,48,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,50,25,49,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,51,25,50,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,52,25,51,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,53,25,52,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,54,25,53,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,55,25,54,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,56,25,55,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,57,25,56,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,58,25,57,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,59,25,58,TR04_SRC120_HRC95
666.555473016,500,480,408960,852,1080,2073600,1920,60,25,59,TR04_SRC120_HRC95
2282.79539524,2500,1080,2073600,1920,1080,2073600,1920,0.958341,24,0,TR04_SRC200_HRC03
2282.79539524,2500,1080,2073600,1920,1080,2073600,1920,1.958349,24,1,TR04_SRC200_HRC03
2282.79539524,2500,1080,2073600,1920,1080,2073600,1920,2.958357,24,2,TR04_SRC200_HRC03
2282.79539524,2500,1080,2073600,1920,1080,2073600,1920,3.958365,24,3,TR04_SRC200_HRC03
2282.79539524,2500,1080,2073600,1920,1080,2073600,1920,4.958373,24,4,TR04_SRC200_HRC03
662.068444252,500,480,408960,852,1080,2073600,1920,5.958381,24,5,TR04_SRC200_HRC03
662.068444252,500,480,408960,852,1080,2073600,1920,6.958389,24,6,TR04_SRC200_HRC03
662.068444252,500,480,408960,852,1080,2073600,1920,7.958397,24,7,TR04_SRC200_HRC03
662.068444252,500,480,408960,852,1080,2073600,1920,8.958405,24,8,TR04_SRC200_HRC03
662.068444252,500,480,408960,852,1080,2073600,1920,9.958413,24,9,TR04_SRC200_HRC03
269.663570691,150,240,102240,426,1080,2073600,1920,10.958421,24,10,TR04_SRC200_HRC03
269.663570691,150,240,102240,426,1080,2073600,1920,11.958429,24,11,TR04_SRC200_HRC03
269.663570691,150,240,102240,426,1080,2073600,1920,12.958437,24,12,TR04_SRC200_HRC03
269.663570691,150,240,102240,426,1080,2073600,1920,13.958445,24,13,TR04_SRC200_HRC03
269.663570691,150,240,102240,426,1080,2073600,1920,14.958453,24,14,TR04_SRC200_HRC03
718.476844185,500,480,408960,852,1080,2073600,1920,15.958461,24,15,TR04_SRC200_HRC03
718.476844185,500,480,408960,852,1080,2073600,1920,16.958469,24,16,TR04_SRC200_HRC03
718.476844185,500,480,408960,852,1080,2073600,1920,17.958477,24,17,TR04_SRC200_HRC03
718.476844185,500,480,408960,852,1080,2073600,1920,18.958485,24,18,TR04_SRC200_HRC03
718.476844185,500,480,408960,852,1080,2073600,1920,19.958493,24,19,TR04_SRC200_HRC03
2577.71663267,2500,1080,2073600,1920,1080,2073600,1920,20.958501,24,20,TR04_SRC200_HRC03
2577.71663267,2500,1080,2073600,1920,1080,2073600,1920,21.958509,24,21,TR04_SRC200_HRC03
2577.71663267,2500,1080,2073600,1920,1080,2073600,1920,22.958517,24,22,TR04_SRC200_HRC03
2577.71663267,2500,1080,2073600,1920,1080,2073600,1920,23.958525,24,23,TR04_SRC200_HRC03
2577.71663267,2500,1080,2073600,1920,1080,2073600,1920,24.958533,24,24,TR04_SRC200_HRC03
553.614163087,500,480,408960,852,1080,2073600,1920,25.958541,24,25,TR04_SRC200_HRC03
553.614163087,500,480,408960,852,1080,2073600,1920,26.958549,24,26,TR04_SRC200_HRC03
553.614163087,500,480,408960,852,1080,2073600,1920,27.958557,24,27,TR04_SRC200_HRC03
553.614163087,500,480,408960,852,1080,2073600,1920,28.958565,24,28,TR04_SRC200_HRC03
553.614163087,500,480,408960,852,1080,2073600,1920,29.958573,24,29,TR04_SRC200_HRC03
289.682610539,150,240,102240,426,1080,2073600,1920,30.958581,24,30,TR04_SRC200_HRC03
289.682610539,150,240,102240,426,1080,2073600,1920,31.958589,24,31,TR04_SRC200_HRC03
289.682610539,150,240,102240,426,1080,2073600,1920,32.958597,24,32,TR04_SRC200_HRC03
289.682610539,150,240,102240,426,1080,2073600,1920,33.958605,24,33,TR04_SRC200_HRC03
289.682610539,150,240,102240,426,1080,2073600,1920,34.958613,24,34,TR04_SRC200_HRC03
555.202099183,500,480,408960,852,1080,2073600,1920,35.958621,24,35,TR04_SRC200_HRC03
555.202099183,500,480,408960,852,1080,2073600,1920,36.958629,24,36,TR04_SRC200_HRC03
555.202099183,500,480,408960,852,1080,2073600,1920,37.958637,24,37,TR04_SRC200_HRC03
555.202099183,500,480,408960,852,1080,2073600,1920,38.958645,24,38,TR04_SRC200_HRC03
555.202099183,500,480,408960,852,1080,2073600,1920,39.958653,24,39,TR04_SRC200_HRC03
2295.71629027,2500,1080,2073600,1920,1080,2073600,1920,40.958661,24,40,TR04_SRC200_HRC03
2295.71629027,2500,1080,2073600,1920,1080,2073600,1920,41.958669,24,41,TR04_SRC200_HRC03
2295.71629027,2500,1080,2073600,1920,1080,2073600,1920,42.958677,24,42,TR04_SRC200_HRC03
2295.71629027,2500,1080,2073600,1920,1080,2073600,1920,43.958685,24,43,TR04_SRC200_HRC03
